EwEVersion,"6.5.13829.0 (compiled 2016-05-17)"
Date,"2016-09-06 16:59:01"
ModelName,Baltic_Proper-SEALS
EcosimScenario,Proper1_SealVuln100_19742100_seal1_cofF03
TimeSeries,new_data_weights_19742100_BAU_WAR1_codF03_seal100
StartYear,1974

Data,FeedingTime

Year,Cyanobacteria,Phytoplankton,microzooplankton,"Temora sp","Acartia sp","Pseudocalanus sp.","other mesozooplankton",Mysids,meiozoobenthos,macrozoobenthos,JuvSprat,AdSprat,JuvHerring,AdHerring,"Cod larvae",JuvCod,"Small Cod",AdCod,SealJuv,SealAd,"Detritus-water column",Detritus-sediment
2022,1,1,1,1,1,1,1,1,1,1,0.7418947,1,0.7919704,1,1.569714,0.9384316,1.044356,1,0.1818344,0.1661122,1,1
2023,1,1,1,1,1,1,1,1,1,1,0.6815896,1,0.7139575,1,0.8490468,0.8119184,0.9306068,1,0.2117642,0.1899518,1,1
2024,1,1,1,1,1,1,1,1,1,1,0.7406502,1,0.8306665,1,1.0191,0.8463336,0.8455052,1,0.2451733,0.2222712,1,1
2025,1,1,1,1,1,1,1,1,1,1,0.8290939,1,0.92657,1,1.773337,0.8992336,0.904526,1,0.2307751,0.2029269,1,1
2026,1,1,1,1,1,1,1,1,1,1,0.7517145,1,0.8214797,1,1.825239,0.9078504,1.003877,1,0.2633711,0.2256808,1,1
2027,1,1,1,1,1,1,1,1,1,1,0.7551126,1,0.784898,1,1.112155,0.8380969,0.9475577,1,0.3441235,0.2993993,1,1
2028,1,1,1,1,1,1,1,1,1,1,0.7388649,1,0.8224786,1,0.8068835,0.8443153,0.8623928,1,0.3864725,0.3435245,1,1
2029,1,1,1,1,1,1,1,1,1,1,0.7406781,1,0.833041,1,0.7617867,0.8164811,0.7824783,1,0.4041888,0.3647202,1,1
2030,1,1,1,1,1,1,1,1,1,1,0.8130857,1,0.9284597,1,1.322778,0.8488412,0.756238,1,0.3950427,0.3565584,1,1
2031,1,1,1,1,1,1,1,1,1,1,0.8947243,1,0.9854781,1,1.953753,0.8735633,0.8031955,1,0.4200433,0.374652,1,1
2032,1,1,1,1,1,1,1,1,1,1,0.7806124,1,0.8476146,1,2,0.8605166,0.8437149,1,0.4577979,0.4110412,1,1
2033,1,1,1,1,1,1,1,1,1,1,0.846364,1,0.9111525,1,2,0.8378255,0.7874663,1,0.4476739,0.4135894,1,1
2034,1,1,1,1,1,1,1,1,1,1,0.95789,1,1.101131,1,2,0.9104604,0.8235116,1,0.3570473,0.3294735,1,1
2035,1,1,1,1,1,1,1,1,1,1,0.7348289,1,0.7978176,1,1.269604,0.826957,0.8905637,1,0.3183998,0.2861742,1,1
2036,1,1,1,1,1,1,1,1,1,1,0.94345,1,1.020803,1,1.413331,0.8235571,0.8462856,1,0.3472548,0.3132209,1,1
2037,1,1,1,1,1,1,1,1,1,1,0.8875406,1,1.008094,1,2,0.9041201,0.9362226,1,0.3392477,0.3031204,1,1
2038,1,1,1,1,1,1,1,1,1,1,0.6817705,1,0.6959186,1,1.427713,0.7721476,0.8828922,1,0.4172439,0.3683567,1,1
2039,1,1,1,1,1,1,1,1,1,1,0.7982058,1,0.8656917,1,1.539873,0.7962965,0.7472724,1,0.4552143,0.4239689,1,1
2040,1,1,1,1,1,1,1,1,1,1,0.8284925,1,0.9566622,1,2,0.8707967,0.7713056,1,0.3606098,0.3378297,1,1
2041,1,1,1,1,1,1,1,1,1,1,0.6362795,1,0.6901388,1,1.390207,0.8007545,0.8045266,1,0.3314457,0.3003338,1,1
2042,1,1,1,1,1,1,1,1,1,1,0.8265042,1,0.9074692,1,1.573132,0.7930471,0.7164358,1,0.3407986,0.3144044,1,1
2043,1,1,1,1,1,1,1,1,1,1,0.8654585,1,1.044727,1,1.54921,0.8989182,0.7855099,1,0.2769111,0.2537026,1,1
2044,1,1,1,1,1,1,1,1,1,1,0.711033,1,0.7636797,1,1.065904,0.774896,0.8488635,1,0.2784982,0.248312,1,1
2045,1,1,1,1,1,1,1,1,1,1,0.8411918,1,0.9273243,1,1.334456,0.8072365,0.7798725,1,0.3259296,0.2946773,1,1
2046,1,1,1,1,1,1,1,1,1,1,0.7261679,1,0.8318148,1,1.432312,0.7960847,0.7553616,1,0.3367443,0.304588,1,1
2047,1,1,1,1,1,1,1,1,1,1,0.898469,1,0.997786,1,1.80282,0.8152005,0.7425581,1,0.3665237,0.335573,1,1
2048,1,1,1,1,1,1,1,1,1,1,0.8092003,1,0.9373563,1,1.937203,0.9150284,0.8252481,1,0.3113396,0.2813412,1,1
2049,1,1,1,1,1,1,1,1,1,1,0.7223613,1,0.7552565,1,1.587905,0.7688304,0.811959,1,0.3107283,0.2814468,1,1
2050,1,1,1,1,1,1,1,1,1,1,0.8911397,1,1.022076,1,1.97696,0.8529923,0.79708,1,0.2738537,0.2521111,1,1
2051,1,1,1,1,1,1,1,1,1,1,0.7853979,1,0.8762764,1,1.696018,0.8430114,0.8835559,1,0.2416949,0.2169647,1,1
2052,1,1,1,1,1,1,1,1,1,1,0.6719671,1,0.7153132,1,1.633371,0.7627314,0.836558,1,0.3017051,0.268194,1,1
2053,1,1,1,1,1,1,1,1,1,1,0.8327575,1,0.9405056,1,2,0.8373241,0.7473261,1,0.3365327,0.3076399,1,1
2054,1,1,1,1,1,1,1,1,1,1,0.8083975,1,0.9341118,1,1.458039,0.8757276,0.8265987,1,0.2850621,0.2592578,1,1
2055,1,1,1,1,1,1,1,1,1,1,0.6119667,1,0.6411048,1,0.6773556,0.7155562,0.8085689,1,0.2886694,0.2607591,1,1
2056,1,1,1,1,1,1,1,1,1,1,0.7451758,1,0.8181784,1,1.209511,0.714632,0.6584708,1,0.3253343,0.3000188,1,1
2057,1,1,1,1,1,1,1,1,1,1,0.8767812,1,1.082746,1,2,0.8284984,0.6519089,1,0.2688846,0.2489785,1,1
2058,1,1,1,1,1,1,1,1,1,1,0.8295997,1,0.8970005,1,2,0.8190525,0.7854946,1,0.2693581,0.2411989,1,1
2059,1,1,1,1,1,1,1,1,1,1,0.7400117,1,0.7994971,1,1.94033,0.7869232,0.8311362,1,0.2699923,0.2441875,1,1
2060,1,1,1,1,1,1,1,1,1,1,0.7569304,1,0.8352361,1,1.939629,0.7830925,0.7718959,1,0.2759421,0.2514693,1,1
2061,1,1,1,1,1,1,1,1,1,1,0.7893222,1,0.940401,1,2,0.8550327,0.7556989,1,0.2573733,0.2337577,1,1
2062,1,1,1,1,1,1,1,1,1,1,0.7162848,1,0.7982948,1,2,0.7946805,0.7735994,1,0.2604559,0.2350699,1,1
2063,1,1,1,1,1,1,1,1,1,1,0.7727404,1,0.8479494,1,2,0.7926946,0.7637476,1,0.2613239,0.2371695,1,1
2064,1,1,1,1,1,1,1,1,1,1,0.7720869,1,0.8559227,1,2,0.8176529,0.78455,1,0.2458836,0.2225728,1,1
2065,1,1,1,1,1,1,1,1,1,1,0.6522037,1,0.7080486,1,1.384367,0.7437859,0.7648689,1,0.253772,0.2296968,1,1
2066,1,1,1,1,1,1,1,1,1,1,0.6737723,1,0.7510974,1,1.026025,0.7159817,0.662726,1,0.2723109,0.2508255,1,1
2067,1,1,1,1,1,1,1,1,1,1,0.8710785,1,1.055669,1,1.859542,0.791642,0.651393,1,0.2317222,0.2140232,1,1
2068,1,1,1,1,1,1,1,1,1,1,0.7871211,1,0.8921183,1,2,0.8196499,0.7962082,1,0.2103914,0.188302,1,1
2069,1,1,1,1,1,1,1,1,1,1,0.6900436,1,0.7378073,1,2,0.7712578,0.8016321,1,0.2453251,0.2200472,1,1
2070,1,1,1,1,1,1,1,1,1,1,0.7581505,1,0.8645672,1,1.718341,0.7788379,0.7178351,1,0.2598745,0.2380685,1,1
2071,1,1,1,1,1,1,1,1,1,1,0.7305794,1,0.8631231,1,1.265284,0.7734458,0.7161126,1,0.2266334,0.2084616,1,1
2072,1,1,1,1,1,1,1,1,1,1,0.7121571,1,0.7924116,1,0.7697368,0.7272082,0.7258703,1,0.2243766,0.2025668,1,1
2073,1,1,1,1,1,1,1,1,1,1,0.7880681,1,0.887965,1,1.202409,0.745783,0.7121163,1,0.2473014,0.2215541,1,1
2074,1,1,1,1,1,1,1,1,1,1,0.753502,1,0.8436819,1,1.659428,0.7571536,0.722259,1,0.2858375,0.2551742,1,1
2075,1,1,1,1,1,1,1,1,1,1,0.7105374,1,0.7728088,1,1.895529,0.7211326,0.6739512,1,0.3347261,0.3042407,1,1
2076,1,1,1,1,1,1,1,1,1,1,0.9061187,1,1.045425,1,2,0.8038388,0.6426719,1,0.3162865,0.2951783,1,1
2077,1,1,1,1,1,1,1,1,1,1,0.7234871,1,0.8421527,1,1.731899,0.7855286,0.730444,1,0.2505001,0.229074,1,1
2078,1,1,1,1,1,1,1,1,1,1,0.6777279,1,0.7384945,1,1.194831,0.7024624,0.6988773,1,0.2425044,0.2220249,1,1
2079,1,1,1,1,1,1,1,1,1,1,0.883913,1,1.072923,1,1.888691,0.7820673,0.6594394,1,0.2147998,0.1967613,1,1
2080,1,1,1,1,1,1,1,1,1,1,0.6997976,1,0.8006791,1,1.132142,0.7505327,0.7377119,1,0.206162,0.1846185,1,1
2081,1,1,1,1,1,1,1,1,1,1,0.6761236,1,0.7222598,1,1.063322,0.6638369,0.6779377,1,0.2548754,0.2296657,1,1
2082,1,1,1,1,1,1,1,1,1,1,0.8350294,1,0.9812139,1,1.996532,0.747555,0.6159256,1,0.2550804,0.2351796,1,1
2083,1,1,1,1,1,1,1,1,1,1,0.7273857,1,0.8266805,1,1.999977,0.7467702,0.6715152,1,0.2287423,0.2061733,1,1
2084,1,1,1,1,1,1,1,1,1,1,0.7197469,1,0.7799308,1,1.999828,0.7118874,0.6722131,1,0.2469387,0.2254262,1,1
2085,1,1,1,1,1,1,1,1,1,1,0.7370915,1,0.8404946,1,2,0.7341371,0.6499094,1,0.2186669,0.2012845,1,1
2086,1,1,1,1,1,1,1,1,1,1,0.7087479,1,0.8092709,1,2,0.7240724,0.6509259,1,0.1968763,0.1800285,1,1
2087,1,1,1,1,1,1,1,1,1,1,0.7431609,1,0.8554315,1,2,0.7380732,0.6575767,1,0.1875594,0.1715961,1,1
2088,1,1,1,1,1,1,1,1,1,1,0.6533278,1,0.7368946,1,1.404636,0.6926677,0.6581303,1,0.1831498,0.167303,1,1
2089,1,1,1,1,1,1,1,1,1,1,0.6673157,1,0.7596728,1,1.420594,0.6631669,0.6054392,1,0.1964094,0.1799068,1,1
2090,1,1,1,1,1,1,1,1,1,1,0.7249594,1,0.8784307,1,2,0.7037835,0.5733193,1,0.1841276,0.1691172,1,1
2091,1,1,1,1,1,1,1,1,1,1,0.6065403,1,0.6896765,1,1.631563,0.6409639,0.5674533,1,0.1927605,0.1759342,1,1
2092,1,1,1,1,1,1,1,1,1,1,0.8568625,1,1.018425,1,1.865847,0.675939,0.5462471,1,0.1938254,0.1794837,1,1
2093,1,1,1,1,1,1,1,1,1,1,0.7511951,1,0.9226119,1,1.818238,0.7413872,0.6486659,1,0.1543546,0.1410513,1,1
2094,1,1,1,1,1,1,1,1,1,1,0.6934717,1,0.7645919,1,1.707237,0.6613846,0.6755092,1,0.168771,0.1539299,1,1
2095,1,1,1,1,1,1,1,1,1,1,0.7863343,1,0.9383952,1,2,0.7067654,0.6375241,1,0.1706438,0.1569272,1,1
2096,1,1,1,1,1,1,1,1,1,1,0.7668026,1,0.8812178,1,2,0.7017813,0.6822081,1,0.1595318,0.1453481,1,1
2097,1,1,1,1,1,1,1,1,1,1,0.637188,1,0.7153779,1,1.887808,0.6855421,0.6936995,1,0.179185,0.162856,1,1
2098,1,1,1,1,1,1,1,1,1,1,0.7753823,1,0.8891366,1,1.928265,0.6991749,0.6525965,1,0.1940949,0.1777727,1,1
