EwEVersion,"6.5.13829.0 (compiled 2016-05-17)"
Date,"2016-09-06 18:01:02"
ModelName,Baltic_Proper-SEALS
EcosimScenario,Proper1_SealVuln100_19742100_seal100_cofF1
TimeSeries,new_data_weights_19742100_seal100_codF1
StartYear,1974

Data,KemptonsQ

Year,Value
1974,0.5981598
1975,0.5817071
1976,0.5739936
1977,0.566918
1978,0.5695558
1979,0.5730021
1980,0.5710037
1981,0.5698763
1982,0.5654416
1983,0.564075
1984,0.5695049
1985,0.5811665
1986,0.595679
1987,0.6146907
1988,0.6405066
1989,0.6472722
1990,0.6270563
1991,0.6365702
1992,0.6589963
1993,0.6571532
1994,0.6496432
1995,0.6522189
1996,0.679024
1997,0.7333682
1998,0.7620839
1999,0.6845193
2000,0.6855578
2001,0.7373507
2002,0.7785358
2003,0.7412667
2004,0.7166872
2005,0.7700806
2006,0.8455282
2007,0.7898915
2008,0.7557905
2009,0.7515081
2010,0.7989984
2011,0.9565024
2012,0.9731697
2013,0.8160424
2014,0.799074
2015,0.8228566
2016,0.8354545
2017,0.8442459
2018,0.8671685
2019,0.8974869
2020,0.9244247
2021,0.9691653
2022,0.9957946
2023,0.9950777
2024,1.002394
2025,1.032354
2026,1.052323
2027,1.057012
2028,1.050257
2029,1.041483
2030,1.046858
2031,1.071855
2032,1.078743
2033,1.091474
2034,1.133909
2035,1.131942
2036,1.17163
2037,1.189033
2038,1.139812
2039,1.123435
2040,1.114999
2041,1.079462
2042,1.089331
2043,1.107096
2044,1.108182
2045,1.119947
2046,1.087085
2047,1.112968
2048,1.117365
2049,1.105819
2050,1.142426
2051,1.144692
2052,1.113676
2053,1.111965
2054,1.118983
2055,1.083309
2056,1.075907
2057,1.080116
2058,1.102933
2059,1.113683
2060,1.105258
2061,1.10459
2062,1.09709
2063,1.109491
2064,1.117988
2065,1.094327
2066,1.067301
2067,1.083105
2068,1.106713
2069,1.100127
2070,1.094411
2071,1.089393
2072,1.091096
2073,1.091878
2074,1.078643
2075,1.054548
2076,1.074239
2077,1.071904
2078,1.070167
2079,1.10247
2080,1.079611
2081,1.065659
2082,1.077857
2083,1.061393
2084,1.067325
2085,1.064755
2086,1.064594
2087,1.078543
2088,1.058614
2089,1.055848
2090,1.057611
2091,1.019722
2092,1.052946
2093,1.061687
2094,1.092869
2095,1.118525
2096,1.116939
2097,1.10051
2098,1.110096
