EwEVersion,"6.5.13829.0 (compiled 2016-05-17)"
Date,"2016-09-06 18:44:37"
ModelName,Baltic_Proper-SEALS
EcosimScenario,Proper1_SealVuln100_19742100_seal0_cofF1
TimeSeries,new_data_weights_19742100_BAU_WAR1_codF1_seal0
StartYear,1974

Data,TLC

Year,Value
1974,3.369972
1975,3.386581
1976,3.409409
1977,3.4155
1978,3.431331
1979,3.47511
1980,3.526844
1981,3.52274
1982,3.55748
1983,3.556579
1984,3.568333
1985,3.547599
1986,3.54265
1987,3.543287
1988,3.511519
1989,3.491552
1990,3.474976
1991,3.514651
1992,3.410787
1993,3.393248
1994,3.42821
1995,3.442651
1996,3.51026
1997,3.443699
1998,3.404574
1999,3.427565
2000,3.426039
2001,3.393649
2002,3.356032
2003,3.353102
2004,3.362199
2005,3.345758
2006,3.373719
2007,3.335282
2008,3.316277
2009,3.339391
2010,3.401488
2011,3.39604
2012,3.403322
2013,3.362772
2014,3.535338
2015,3.466057
2016,3.429137
2017,3.461742
2018,3.441622
2019,3.406696
2020,3.401271
2021,3.37787
2022,3.367165
2023,3.356201
2024,3.344855
2025,3.34582
2026,3.32905
2027,3.329903
2028,3.350736
2029,3.363915
2030,3.378391
2031,3.366131
2032,3.359762
2033,3.371768
2034,3.379055
2035,3.382834
2036,3.373197
2037,3.376941
2038,3.400928
2039,3.427552
2040,3.459728
2041,3.462152
2042,3.443625
2043,3.433594
2044,3.407753
2045,3.391067
2046,3.424049
2047,3.419551
2048,3.445704
2049,3.481279
2050,3.46596
2051,3.4487
2052,3.453439
2053,3.457818
2054,3.453193
2055,3.493575
2056,3.504011
2057,3.493276
2058,3.472022
2059,3.458962
2060,3.460593
2061,3.474943
2062,3.481858
2063,3.469925
2064,3.486574
2065,3.480533
2066,3.482808
2067,3.50148
2068,3.499907
2069,3.493325
2070,3.488069
2071,3.484727
2072,3.485492
2073,3.481272
2074,3.523628
2075,3.543963
2076,3.519219
2077,3.513445
2078,3.514636
2079,3.501951
2080,3.504027
2081,3.47518
2082,3.475397
2083,3.473572
2084,3.465447
2085,3.446435
2086,3.427063
2087,3.424103
2088,3.41098
2089,3.394539
2090,3.377381
2091,3.385552
2092,3.395939
2093,3.405916
2094,3.434328
2095,3.451371
2096,3.432335
2097,3.425749
2098,3.415502
