EwEVersion,"6.5.13829.0 (compiled 2016-05-17)"
Date,"2016-09-06 18:34:59"
ModelName,Baltic_Proper-SEALS
EcosimScenario,Proper1_SealVuln100_19742100_seal1_cofF1
TimeSeries,new_data_weights_19742100_BAU_WAR1_codF1_seal1
StartYear,1974

Data,KemptonsQ

Year,Value
1974,0.5981598
1975,0.5817071
1976,0.5739936
1977,0.566918
1978,0.5695558
1979,0.5730021
1980,0.5710037
1981,0.5698763
1982,0.5654415
1983,0.564075
1984,0.5695049
1985,0.5811665
1986,0.595679
1987,0.6146907
1988,0.6405066
1989,0.6472722
1990,0.6270563
1991,0.6365702
1992,0.6589963
1993,0.6571532
1994,0.6496432
1995,0.652219
1996,0.679024
1997,0.7333682
1998,0.7620839
1999,0.6845193
2000,0.6855578
2001,0.7373507
2002,0.7785359
2003,0.7412667
2004,0.7166872
2005,0.7700806
2006,0.8455282
2007,0.7898915
2008,0.7557905
2009,0.7515081
2010,0.7989984
2011,0.9565024
2012,0.9731698
2013,0.8160425
2014,0.8110008
2015,0.8167357
2016,0.8226913
2017,0.8167813
2018,0.8113422
2019,0.8378854
2020,0.8490368
2021,0.8308523
2022,0.8132746
2023,0.805307
2024,0.7923208
2025,0.7950972
2026,0.7988429
2027,0.8094198
2028,0.8073876
2029,0.7966974
2030,0.7955431
2031,0.7958153
2032,0.7677898
2033,0.7679613
2034,0.7803347
2035,0.7820187
2036,0.7972608
2037,0.7718603
2038,0.768964
2039,0.75142
2040,0.7477007
2041,0.7641241
2042,0.7695303
2043,0.7548397
2044,0.7584381
2045,0.7552474
2046,0.7616761
2047,0.7533519
2048,0.7478656
2049,0.7522103
2050,0.7636179
2051,0.7763195
2052,0.7708647
2053,0.7667509
2054,0.756727
2055,0.7414618
2056,0.7544696
2057,0.7339212
2058,0.744494
2059,0.7483426
2060,0.7526371
2061,0.7302077
2062,0.7386782
2063,0.7385395
2064,0.7476823
2065,0.7461965
2066,0.7407851
2067,0.7537215
2068,0.7466684
2069,0.762865
2070,0.758395
2071,0.751819
2072,0.7553075
2073,0.747941
2074,0.7493212
2075,0.7371667
2076,0.7287681
2077,0.7483653
2078,0.7389772
2079,0.7644225
2080,0.7649224
2081,0.7608533
2082,0.739736
2083,0.739517
2084,0.7321163
2085,0.6376987
2086,0.7278461
2087,0.5847947
2088,0.6550365
2089,0.719074
2090,0.7190695
2091,0.7106916
2092,0.6703106
2093,0.7288925
2094,0.7262338
2095,0.7601058
2096,0.750889
2097,0.7468848
2098,0.7536917
