EwEVersion,"6.5.13829.0 (compiled 2016-05-17)"
Date,"2016-09-06 16:04:33"
ModelName,Baltic_Proper-SEALS
EcosimScenario,Proper1_SealVuln100_19742100_seal0_cofF03
TimeSeries,new_data_weights_19742100_BAU_WAR1_codF03_seal0
StartYear,1974

Data,KemptonsQ

Year,Value
1974,0.5981598
1975,0.5817071
1976,0.5739936
1977,0.566918
1978,0.5695558
1979,0.5730021
1980,0.5710037
1981,0.5698763
1982,0.5654415
1983,0.564075
1984,0.5695049
1985,0.5811665
1986,0.595679
1987,0.6146907
1988,0.6405066
1989,0.6472722
1990,0.6270563
1991,0.6365702
1992,0.6589963
1993,0.6571532
1994,0.6496432
1995,0.652219
1996,0.679024
1997,0.7333682
1998,0.7620839
1999,0.6845193
2000,0.6855578
2001,0.7373507
2002,0.7785358
2003,0.7412667
2004,0.7166872
2005,0.7700806
2006,0.8455282
2007,0.7898915
2008,0.7557905
2009,0.7515081
2010,0.7989984
2011,0.9565024
2012,0.9731697
2013,0.8160425
2014,0.4773619
2015,0.5132135
2016,0.5126005
2017,0.5020248
2018,0.5174848
2019,0.5166442
2020,0.5125625
2021,0.5236002
2022,0.508302
2023,0.502301
2024,0.5100443
2025,0.5167182
2026,0.5350727
2027,0.5443498
2028,0.5238929
2029,0.5182928
2030,0.5387675
2031,0.5485737
2032,0.5403801
2033,0.52404
2034,0.5369596
2035,0.5444424
2036,0.5520812
2037,0.5584976
2038,0.568691
2039,0.5678295
2040,0.5323795
2041,0.5205898
2042,0.5233579
2043,0.5259618
2044,0.5647222
2045,0.5826945
2046,0.563903
2047,0.5724607
2048,0.5694543
2049,0.5456472
2050,0.5371709
2051,0.5661744
2052,0.5774617
2053,0.5668853
2054,0.566277
2055,0.55094
2056,0.5607453
2057,0.5708439
2058,0.5699562
2059,0.5719895
2060,0.5909244
2061,0.5909552
2062,0.5758462
2063,0.5678473
2064,0.5710531
2065,0.5798239
2066,0.5805577
2067,0.5591641
2068,0.5628881
2069,0.5734629
2070,0.5819748
2071,0.5741591
2072,0.5761032
2073,0.5814442
2074,0.5615428
2075,0.5469444
2076,0.5619686
2077,0.5680269
2078,0.5607046
2079,0.5708489
2080,0.569066
2081,0.5747867
2082,0.5611416
2083,0.567744
2084,0.5579839
2085,0.5564224
2086,0.5443553
2087,0.5416175
2088,0.5463206
2089,0.5648924
2090,0.5896405
2091,0.5843875
2092,0.5714867
2093,0.5806296
2094,0.5691782
2095,0.5497158
2096,0.5474014
2097,0.5651997
2098,0.5753177
