EwEVersion,"6.5.13829.0 (compiled 2016-05-17)"
Date,"2016-09-06 16:58:36"
ModelName,Baltic_Proper-SEALS
EcosimScenario,Proper1_SealVuln100_19742100_seal1_cofF03
TimeSeries,new_data_weights_19742100_BAU_WAR1_codF03_seal100
StartYear,1974

Data,KemptonsQ

Year,Value
1974,0.5981598
1975,0.5817071
1976,0.5739936
1977,0.566918
1978,0.5695558
1979,0.5730021
1980,0.5710037
1981,0.5698763
1982,0.5654415
1983,0.564075
1984,0.5695049
1985,0.5811665
1986,0.595679
1987,0.6146907
1988,0.6405066
1989,0.6472722
1990,0.6270563
1991,0.6365702
1992,0.6589963
1993,0.6571532
1994,0.6496432
1995,0.652219
1996,0.679024
1997,0.7333682
1998,0.7620839
1999,0.6845193
2000,0.6855578
2001,0.7373507
2002,0.7785359
2003,0.7412667
2004,0.7166872
2005,0.7700806
2006,0.8455282
2007,0.7898915
2008,0.7557905
2009,0.7515081
2010,0.7989984
2011,0.9565024
2012,0.9731698
2013,0.8160425
2014,0.8129711
2015,0.8221256
2016,0.8483543
2017,0.8684714
2018,0.8886049
2019,0.9200104
2020,0.9542305
2021,0.980432
2022,0.9830208
2023,0.9806137
2024,0.9795229
2025,0.9906853
2026,1.011346
2027,1.042655
2028,1.056407
2029,1.055858
2030,1.071533
2031,1.092443
2032,1.048811
2033,1.051691
2034,1.078883
2035,1.081503
2036,1.116865
2037,1.077421
2038,1.057591
2039,1.040243
2040,1.016095
2041,1.053366
2042,1.057743
2043,1.038733
2044,1.046435
2045,0.9765565
2046,1.009999
2047,1.012681
2048,1.004509
2049,1.020578
2050,1.039163
2051,1.056326
2052,1.060405
2053,1.055252
2054,1.041609
2055,1.005671
2056,1.025019
2057,0.9949519
2058,1.005045
2059,1.027574
2060,0.9735405
2061,0.974664
2062,1.009041
2063,1.002088
2064,1.011213
2065,1.018702
2066,1.008519
2067,1.02782
2068,1.013642
2069,1.024124
2070,1.018765
2071,1.015656
2072,0.9946343
2073,1.016033
2074,1.00906
2075,0.987212
2076,0.9040101
2077,0.9400754
2078,0.9786389
2079,1.018606
2080,1.020156
2081,1.037521
2082,1.024268
2083,0.9913266
2084,0.986054
2085,0.7370872
2086,0.8667786
2087,0.663847
2088,0.7447495
2089,0.9062176
2090,0.9489372
2091,0.9383447
2092,0.8495381
2093,0.9598973
2094,0.9530391
2095,1.02779
2096,1.007778
2097,1.01648
2098,0.9121086
