EwEVersion,"6.5.13829.0 (compiled 2016-05-17)"
Date,"2016-09-06 18:44:30"
ModelName,Baltic_Proper-SEALS
EcosimScenario,Proper1_SealVuln100_19742100_seal0_cofF1
TimeSeries,new_data_weights_19742100_BAU_WAR1_codF1_seal0
StartYear,1974

Data,ValueFleetGroup

TimeStep,Fleet,Group,Value
380,2,13,0.02063792
380,2,14,0.07221563
380,3,11,0.004514989
380,3,12,0.1055024
381,1,17,0.01871732
381,1,18,0.01198136
381,2,13,0.01944942
381,2,14,0.07319986
381,3,11,0.004030256
381,3,12,0.1062625
382,1,17,0.01965555
382,1,18,0.01166428
382,2,13,0.01828753
382,2,14,0.07440122
382,3,11,0.003642647
382,3,12,0.1067577
383,1,17,0.02058011
383,1,18,0.01136622
383,2,13,0.01715859
383,2,14,0.07578591
383,3,11,0.003347774
383,3,12,0.1069567
384,1,17,0.02148543
384,1,18,0.01108896
384,2,13,0.01607211
384,2,14,0.07732117
384,3,11,0.003139126
384,3,12,0.1068646
385,1,17,0.05717095
385,1,18,0.00952255
385,2,13,0.01583845
385,2,14,0.08236463
385,3,11,0.006838703
385,3,12,0.1034768
386,1,17,0.05635583
386,1,18,0.009334702
386,2,13,0.01482982
386,2,14,0.08419171
386,3,11,0.006691199
386,3,12,0.1030494
387,1,17,0.05547977
387,1,18,0.009147438
387,2,13,0.01390332
387,2,14,0.08609252
387,3,11,0.006712828
387,3,12,0.1024183
388,1,17,0.05454958
388,1,18,0.008961972
388,2,13,0.01307557
388,2,14,0.08802987
388,3,11,0.00690375
388,3,12,0.1016026
389,1,17,0.05357487
389,1,18,0.008779281
389,2,13,0.01236323
389,2,14,0.0899663
389,3,11,0.007266824
389,3,12,0.1006206
390,1,17,0.05256731
390,1,18,0.008600174
390,2,13,0.01177991
390,2,14,0.09186577
390,3,11,0.007803883
390,3,12,0.09948843
391,1,17,0.04876363
391,1,18,0.009581472
391,2,13,0.01170464
391,2,14,0.09284046
391,3,11,0.008550962
391,3,12,0.09815943
392,1,17,0.0451993
392,1,18,0.01048838
392,2,13,0.01175363
392,2,14,0.09366051
392,3,11,0.00947624
392,3,12,0.09670112
393,1,17,0.04186756
393,1,18,0.01132133
393,2,13,0.01193126
393,2,14,0.09429691
393,3,11,0.0105707
393,3,12,0.0951292
394,1,17,0.03876367
394,1,18,0.01208224
394,2,13,0.01223514
394,2,14,0.09473029
394,3,11,0.01181861
394,3,12,0.09345806
395,1,17,0.03587569
395,1,18,0.0127765
395,2,13,0.01265707
395,2,14,0.09495374
395,3,11,0.0131943
395,3,12,0.09171259
396,1,17,0.03319607
396,1,18,0.01340772
396,2,13,0.01318442
396,2,14,0.09495976
396,3,11,0.0146634
396,3,12,0.08992204
397,1,17,0.01366554
397,1,18,0.01284114
397,2,13,0.01346844
397,2,14,0.1017775
397,3,11,0.01525098
397,3,12,0.1051372
398,1,17,0.01331404
398,1,18,0.01341231
398,2,13,0.01423971
398,2,14,0.1014466
398,3,11,0.01688246
398,3,12,0.1034709
399,1,17,0.01297291
399,1,18,0.01395452
399,2,13,0.01498305
399,2,14,0.1008126
399,3,11,0.01827843
399,3,12,0.1015727
400,1,17,0.01264296
400,1,18,0.01446486
400,2,13,0.01571249
400,2,14,0.09992234
400,3,11,0.01950038
400,3,12,0.09960872
401,1,17,0.01232748
401,1,18,0.01494228
401,2,13,0.0164331
401,2,14,0.09882095
401,3,11,0.02057836
401,3,12,0.0977031
402,1,17,0.01202871
402,1,18,0.01538625
402,2,13,0.01713933
402,2,14,0.09755167
402,3,11,0.02151346
402,3,12,0.0959489
403,1,17,0.01203994
403,1,18,0.01552555
403,2,13,0.01783749
403,2,14,0.09610996
403,3,11,0.0221248
403,3,12,0.09476706
404,1,17,0.01206316
404,1,18,0.01564187
404,2,13,0.01849735
404,2,14,0.09458161
404,3,11,0.02255687
404,3,12,0.09388465
405,1,17,0.0120974
405,1,18,0.01573432
405,2,13,0.01910665
405,2,14,0.09300169
405,3,11,0.02280647
405,3,12,0.09331459
406,1,17,0.01214109
406,1,18,0.01580236
406,2,13,0.01965522
406,2,14,0.09140276
406,3,11,0.02288108
406,3,12,0.09304867
407,1,17,0.0121931
407,1,18,0.01584515
407,2,13,0.0201359
407,2,14,0.08980829
407,3,11,0.02279662
407,3,12,0.09306243
408,1,17,0.01225186
408,1,18,0.01586276
408,2,13,0.02054456
408,2,14,0.08824983
408,3,11,0.02257152
408,3,12,0.09332812
409,1,17,0.008273286
409,1,18,0.01168499
409,2,13,0.01555323
409,2,14,0.08951825
409,3,11,0.01584775
409,3,12,0.09106421
410,1,17,0.008408846
410,1,18,0.01184972
410,2,13,0.0162958
410,2,14,0.08894498
410,3,11,0.0164295
410,3,12,0.09448559
411,1,17,0.008544842
411,1,18,0.01204274
411,2,13,0.01715217
411,2,14,0.08885452
411,3,11,0.01699635
411,3,12,0.09901931
412,1,17,0.00866782
412,1,18,0.0122628
412,2,13,0.01803984
412,2,14,0.08913943
412,3,11,0.01735284
412,3,12,0.1041505
413,1,17,0.008767695
413,1,18,0.01250879
413,2,13,0.01893215
413,2,14,0.08968072
413,3,11,0.01746059
413,3,12,0.1094068
414,1,17,0.008837956
414,1,18,0.01278137
414,2,13,0.01983966
414,2,14,0.09036896
414,3,11,0.01737188
414,3,12,0.1144326
415,1,17,0.009174467
415,1,18,0.01291033
415,2,13,0.02060188
415,2,14,0.09178834
415,3,11,0.01721931
415,3,12,0.118851
416,1,17,0.009498203
416,1,18,0.01306599
416,2,13,0.02143372
416,2,14,0.09325717
416,3,11,0.01700568
416,3,12,0.122725
417,1,17,0.009808927
417,1,18,0.01325309
417,2,13,0.02236243
417,2,14,0.09471462
417,3,11,0.0168111
417,3,12,0.1259447
418,1,17,0.01010669
418,1,18,0.01347606
418,2,13,0.02340755
418,2,14,0.09611138
418,3,11,0.01668914
418,3,12,0.1284724
419,1,17,0.01039269
419,1,18,0.01373811
419,2,13,0.02457866
419,2,14,0.09740623
419,3,11,0.01666996
419,3,12,0.1303147
420,1,17,0.01066763
420,1,18,0.01404235
420,2,13,0.02587455
420,2,14,0.09856505
420,3,11,0.01676505
420,3,12,0.1315092
421,1,17,0.01740481
421,1,18,0.01356473
421,2,13,0.03306295
421,2,14,0.09899241
421,3,11,0.02098786
421,3,12,0.1346103
422,1,17,0.01763978
422,1,18,0.01388102
422,2,13,0.03470798
422,2,14,0.09967493
422,3,11,0.02117546
422,3,12,0.1340423
423,1,17,0.01790554
423,1,18,0.01420245
423,2,13,0.03639719
423,2,14,0.1001445
423,3,11,0.0214947
423,3,12,0.1329852
424,1,17,0.01820595
424,1,18,0.01452868
424,2,13,0.03806297
424,2,14,0.1004039
424,3,11,0.02191386
424,3,12,0.131559
425,1,17,0.01854401
425,1,18,0.01485815
425,2,13,0.03963427
425,2,14,0.1004686
425,3,11,0.02239414
425,3,12,0.1298821
426,1,17,0.01892146
426,1,18,0.01518853
426,2,13,0.04104642
426,2,14,0.1003618
426,3,11,0.02289725
426,3,12,0.1280613
427,1,17,0.01935347
427,1,18,0.01556394
427,2,13,0.04230024
427,2,14,0.09995705
427,3,11,0.02335038
427,3,12,0.1262859
428,1,17,0.01984082
428,1,18,0.01593364
428,2,13,0.04329898
428,2,14,0.09944844
428,3,11,0.02368343
428,3,12,0.1247389
429,1,17,0.02038355
429,1,18,0.01629209
429,2,13,0.04403119
429,2,14,0.09886586
429,3,11,0.02386045
429,3,12,0.1235476
430,1,17,0.02097999
430,1,18,0.01663353
430,2,13,0.04450088
430,2,14,0.09824503
430,3,11,0.02387067
430,3,12,0.1227823
431,1,17,0.02162755
431,1,18,0.01695246
431,2,13,0.04472422
431,2,14,0.09762328
431,3,11,0.02371939
431,3,12,0.1224763
432,1,17,0.02232311
432,1,18,0.01724381
432,2,13,0.04472509
432,2,14,0.0970413
432,3,11,0.02341629
432,3,12,0.1226362
433,1,17,0.01683982
433,1,18,0.02440854
433,2,13,0.03177783
433,2,14,0.08662373
433,3,11,0.01622306
433,3,12,0.0950932
434,1,17,0.01750585
434,1,18,0.02439401
434,2,13,0.03024617
434,2,14,0.08516138
434,3,11,0.0148696
434,3,12,0.09281138
435,1,17,0.01818755
435,1,18,0.02430026
435,2,13,0.02840295
435,2,14,0.08341438
435,3,11,0.0134895
435,3,12,0.08997507
436,1,17,0.01888168
436,1,18,0.02412737
436,2,13,0.0263741
436,2,14,0.08148558
436,3,11,0.01220699
436,3,12,0.08689328
437,1,17,0.01958331
437,1,18,0.02387515
437,2,13,0.02426781
437,2,14,0.0794815
437,3,11,0.01107581
437,3,12,0.08383011
438,1,17,0.02028874
438,1,18,0.02354615
438,2,13,0.02217703
438,2,14,0.07750487
438,3,11,0.01010425
438,3,12,0.08099697
439,1,17,0.02040293
439,1,18,0.02359632
439,2,13,0.01986124
439,2,14,0.07679149
439,3,11,0.009259219
439,3,12,0.07858697
440,1,17,0.02050263
440,1,18,0.0235712
440,2,13,0.01775479
440,2,14,0.07623134
440,3,11,0.008539428
440,3,12,0.07667539
441,1,17,0.02059488
441,1,18,0.02348674
441,2,13,0.01586715
441,2,14,0.07591578
441,3,11,0.007903689
441,3,12,0.07532305
442,1,17,0.02068311
442,1,18,0.02335916
442,2,13,0.01419395
442,2,14,0.07590217
442,3,11,0.007321525
442,3,12,0.07454565
443,1,17,0.02076761
443,1,18,0.02320501
443,2,13,0.01271886
443,2,14,0.07620907
443,3,11,0.006773245
443,3,12,0.07430495
444,1,17,0.02084829
444,1,18,0.02303885
444,2,13,0.01141868
444,2,14,0.07683042
444,3,11,0.006251107
444,3,12,0.07450189
445,1,17,0.02486746
445,1,18,0.0191422
445,2,13,0.01166325
445,2,14,0.06397762
445,3,11,0.00830227
445,3,12,0.07038922
446,1,17,0.02472474
446,1,18,0.0191138
446,2,13,0.01026682
446,2,14,0.06449256
446,3,11,0.007356707
446,3,12,0.06947808
447,1,17,0.02454505
447,1,18,0.01909259
447,2,13,0.009039416
447,2,14,0.06501015
447,3,11,0.006560614
447,3,12,0.0684621
448,1,17,0.02433058
448,1,18,0.01908507
448,2,13,0.007971221
448,2,14,0.06552145
448,3,11,0.005905675
448,3,12,0.06740865
449,1,17,0.02407955
449,1,18,0.0190949
449,2,13,0.007046739
449,2,14,0.06601682
449,3,11,0.005373561
449,3,12,0.06635386
450,1,17,0.02378968
450,1,18,0.01912386
450,2,13,0.006249929
450,2,14,0.06648725
450,3,11,0.004945684
450,3,12,0.06531894
451,1,17,0.02359895
451,1,18,0.01929886
451,2,13,0.00570454
451,2,14,0.06656644
451,3,11,0.004640248
451,3,12,0.06426141
452,1,17,0.02336399
452,1,18,0.01949898
452,2,13,0.00523089
452,2,14,0.06662372
452,3,11,0.004448317
452,3,12,0.06316341
453,1,17,0.02307419
453,1,18,0.01972278
453,2,13,0.004821408
453,2,14,0.06665315
453,3,11,0.004359924
453,3,12,0.06203332
454,1,17,0.02272521
454,1,18,0.01996653
454,2,13,0.004469541
454,2,14,0.06664915
454,3,11,0.004362981
454,3,12,0.06088151
455,1,17,0.02232438
455,1,18,0.02022543
455,2,13,0.004169627
455,2,14,0.06661887
455,3,11,0.004445892
455,3,12,0.0597188
456,1,17,0.02188447
456,1,18,0.02049394
456,2,13,0.003916706
456,2,14,0.06654684
456,3,11,0.004598367
456,3,12,0.05855331
457,1,17,0.02550278
457,1,18,0.02029221
457,2,13,0.002039735
457,2,14,0.05444786
457,3,11,0.002341962
457,3,12,0.05748532
458,1,17,0.02492221
458,1,18,0.02056835
458,2,13,0.002040894
458,2,14,0.05523663
458,3,11,0.002677653
458,3,12,0.05894256
459,1,17,0.02439861
459,1,18,0.02085063
459,2,13,0.002061118
459,2,14,0.05608848
459,3,11,0.002988909
459,3,12,0.06036856
460,1,17,0.02390235
460,1,18,0.02113222
460,2,13,0.002105947
460,2,14,0.05690144
460,3,11,0.003271451
460,3,12,0.06145046
461,1,17,0.0234236
461,1,18,0.02140748
461,2,13,0.00219221
461,2,14,0.05762726
461,3,11,0.003553649
461,3,12,0.06213102
462,1,17,0.02296643
462,1,18,0.0216722
462,2,13,0.002337365
462,2,14,0.05823625
462,3,11,0.003861306
462,3,12,0.06243757
463,1,17,0.02309834
463,1,18,0.02147728
463,2,13,0.002573991
463,2,14,0.05864073
463,3,11,0.004224987
463,3,12,0.06237515
464,1,17,0.02324197
464,1,18,0.02130661
464,2,13,0.002899098
464,2,14,0.05888322
464,3,11,0.004650143
464,3,12,0.0620007
465,1,17,0.02339974
465,1,18,0.02116005
465,2,13,0.003322407
465,2,14,0.05894977
465,3,11,0.005137452
465,3,12,0.06136641
466,1,17,0.0235729
466,1,18,0.02103767
466,2,13,0.003848928
466,2,14,0.05883161
466,3,11,0.005678821
466,3,12,0.06052642
467,1,17,0.02376389
467,1,18,0.02093833
467,2,13,0.004478316
467,2,14,0.05852193
467,3,11,0.006258761
467,3,12,0.05953481
468,1,17,0.02397264
468,1,18,0.02086155
468,2,13,0.005204442
468,2,14,0.05802715
468,3,11,0.006856854
468,3,12,0.0584426
469,1,17,0.0140622
469,1,18,0.01184416
469,2,13,0.007409757
469,2,14,0.06030813
469,3,11,0.01099773
469,3,12,0.06404617
470,1,17,0.01447419
470,1,18,0.01200053
470,2,13,0.008778359
470,2,14,0.05995758
470,3,11,0.01238923
470,3,12,0.0641875
471,1,17,0.01493023
471,1,18,0.01219151
471,2,13,0.01035438
471,2,14,0.05969401
471,3,11,0.01386626
471,3,12,0.06493313
472,1,17,0.01541121
472,1,18,0.01241374
472,2,13,0.0120271
472,2,14,0.05946298
472,3,11,0.01522382
472,3,12,0.06605215
473,1,17,0.01590012
473,1,18,0.01266174
473,2,13,0.01371843
473,2,14,0.05921678
473,3,11,0.01637856
473,3,12,0.06736943
474,1,17,0.01638755
474,1,18,0.01293005
474,2,13,0.01538331
474,2,14,0.05892024
474,3,11,0.01732106
474,3,12,0.06877103
475,1,17,0.01649058
475,1,18,0.01346147
475,2,13,0.0170285
475,2,14,0.05844415
475,3,11,0.01799321
475,3,12,0.07040138
476,1,17,0.01659728
476,1,18,0.01399065
476,2,13,0.01861039
476,2,14,0.05786154
476,3,11,0.01840083
476,3,12,0.07232191
477,1,17,0.01671708
477,1,18,0.01451015
477,2,13,0.02011829
477,2,14,0.05716819
477,3,11,0.01858515
477,3,12,0.07449735
478,1,17,0.01685764
478,1,18,0.01501474
478,2,13,0.02154206
478,2,14,0.05636854
478,3,11,0.01860413
478,3,12,0.07683101
479,1,17,0.0170145
479,1,18,0.01550819
479,2,13,0.02287153
479,2,14,0.05547376
479,3,11,0.01851236
479,3,12,0.07921084
480,1,17,0.01717844
480,1,18,0.0159975
480,2,13,0.02409636
480,2,14,0.05449922
480,3,11,0.01835411
480,3,12,0.08153441
481,1,17,0.03072602
481,1,18,0.07752761
481,2,13,0.04187337
481,2,14,0.05899559
481,3,11,0.01802018
481,3,12,0.08658299
482,1,17,0.0304707
482,1,18,0.07513391
482,2,13,0.04289322
482,2,14,0.05750616
482,3,11,0.01733086
482,3,12,0.08740548
483,1,17,0.03014538
483,1,18,0.07288122
483,2,13,0.04324026
483,2,14,0.05580982
483,3,11,0.01640652
483,3,12,0.08703356
484,1,17,0.02978081
484,1,18,0.07076368
484,2,13,0.04315965
484,2,14,0.05398984
484,3,11,0.01547868
484,3,12,0.08586111
485,1,17,0.02939744
485,1,18,0.06878638
485,2,13,0.04277561
485,2,14,0.05210974
485,3,11,0.0146318
485,3,12,0.08416896
486,1,17,0.0290029
486,1,18,0.06695013
486,2,13,0.04215412
486,2,14,0.05022162
486,3,11,0.01388555
486,3,12,0.08218297
487,1,17,0.02870044
487,1,18,0.06504017
487,2,13,0.04089424
487,2,14,0.04937541
487,3,11,0.01317925
487,3,12,0.08024494
488,1,17,0.02838103
488,1,18,0.06325554
488,2,13,0.03950034
488,2,14,0.04871145
488,3,11,0.01253089
488,3,12,0.07846619
489,1,17,0.02805412
489,1,18,0.06158428
489,2,13,0.03802947
489,2,14,0.04824008
489,3,11,0.01192212
489,3,12,0.07699359
490,1,17,0.02772888
490,1,18,0.06000919
490,2,13,0.03654025
490,2,14,0.0479636
490,3,11,0.01134554
490,3,12,0.07591442
491,1,17,0.02741437
491,1,18,0.0585164
491,2,13,0.03507534
491,2,14,0.04789421
491,3,11,0.01079099
491,3,12,0.07526985
492,1,17,0.02712088
492,1,18,0.05709224
492,2,13,0.03365971
492,2,14,0.04802738
492,3,11,0.0102428
492,3,12,0.07506273
493,1,17,0.02689785
493,1,18,0.05570288
493,2,13,0.03283633
493,2,14,0.04855445
493,3,11,0.009915658
493,3,12,0.07617567
494,1,17,0.02678343
494,1,18,0.05438681
494,2,13,0.0324643
494,2,14,0.04949693
494,3,11,0.009703391
494,3,12,0.07851301
495,1,17,0.02677072
495,1,18,0.05313809
495,2,13,0.03228994
495,2,14,0.05084491
495,3,11,0.009442431
495,3,12,0.0817391
496,1,17,0.02684591
496,1,18,0.05194101
496,2,13,0.03213974
496,2,14,0.05255395
496,3,11,0.009069435
496,3,12,0.08543357
497,1,17,0.02699868
497,1,18,0.0507837
497,2,13,0.03194653
497,2,14,0.05455711
497,3,11,0.008599153
497,3,12,0.08919889
498,1,17,0.02722398
498,1,18,0.04966088
498,2,13,0.03171437
498,2,14,0.05678059
498,3,11,0.008082615
498,3,12,0.09272605
499,1,17,0.02771946
499,1,18,0.04833965
499,2,13,0.0317575
499,2,14,0.05851728
499,3,11,0.007507558
499,3,12,0.09600163
500,1,17,0.02825194
500,1,18,0.04708839
500,2,13,0.03179832
500,2,14,0.06035793
500,3,11,0.00701881
500,3,12,0.09864186
501,1,17,0.0288072
501,1,18,0.04591084
501,2,13,0.03187482
501,2,14,0.06225549
501,3,11,0.006673327
501,3,12,0.1005726
502,1,17,0.02937314
502,1,18,0.0448094
502,2,13,0.03201895
502,2,14,0.0641624
502,3,11,0.006498475
502,3,12,0.1018164
503,1,17,0.02993974
503,1,18,0.04378511
503,2,13,0.03225492
503,2,14,0.066031
503,3,11,0.006510185
503,3,12,0.1024261
504,1,17,0.03049819
504,1,18,0.04283861
504,2,13,0.03259812
504,2,14,0.06782135
504,3,11,0.006714355
504,3,12,0.1024713
505,1,17,0.03099414
505,1,18,0.04199733
505,2,13,0.03271666
505,2,14,0.06918094
505,3,11,0.006969983
505,3,12,0.1009896
506,1,17,0.03140233
506,1,18,0.0412357
506,2,13,0.03261509
506,2,14,0.07007797
506,3,11,0.007254738
506,3,12,0.09818893
507,1,17,0.03173333
507,1,18,0.04055479
507,2,13,0.03243275
507,2,14,0.07055541
507,3,11,0.007644204
507,3,12,0.09462649
508,1,17,0.03201097
508,1,18,0.0399637
508,2,13,0.03223212
508,2,14,0.07065802
508,3,11,0.008153444
508,3,12,0.0906759
509,1,17,0.03224691
509,1,18,0.03946898
509,2,13,0.03202495
509,2,14,0.07043428
509,3,11,0.008756985
509,3,12,0.08660116
510,1,17,0.03244201
510,1,18,0.03907667
510,2,13,0.03179544
510,2,14,0.06993508
510,3,11,0.009406514
510,3,12,0.0825955
511,1,17,0.03262386
511,1,18,0.03877881
511,2,13,0.03100885
511,2,14,0.07036766
511,3,11,0.01007648
511,3,12,0.07872217
512,1,17,0.03273735
512,1,18,0.03859518
512,2,13,0.03025721
512,2,14,0.0705302
512,3,11,0.01066403
512,3,12,0.07524238
513,1,17,0.03278431
513,1,18,0.03852678
513,2,13,0.02952391
513,2,14,0.07045608
513,3,11,0.01112222
513,3,12,0.07225558
514,1,17,0.03276681
514,1,18,0.03855953
514,2,13,0.0287958
514,2,14,0.07019747
514,3,11,0.0114205
514,3,12,0.06984217
515,1,17,0.03268678
515,1,18,0.03867215
515,2,13,0.02806572
515,2,14,0.06983914
515,3,11,0.01154863
515,3,12,0.06804448
516,1,17,0.03254716
516,1,18,0.03884031
516,2,13,0.02733131
516,2,14,0.06942029
516,3,11,0.01151009
516,3,12,0.06687061
517,1,17,0.03239025
517,1,18,0.03906101
517,2,13,0.02702959
517,2,14,0.06932627
517,3,11,0.01157975
517,3,12,0.06707271
518,1,17,0.03225597
518,1,18,0.03934606
518,2,13,0.02719586
518,2,14,0.06967831
518,3,11,0.01179557
518,3,12,0.06879876
519,1,17,0.03214588
519,1,18,0.03968776
519,2,13,0.02754872
519,2,14,0.07045423
519,3,11,0.01191469
519,3,12,0.07164698
520,1,17,0.03203293
520,1,18,0.0400591
520,2,13,0.02790576
520,2,14,0.07160617
520,3,11,0.01183249
520,3,12,0.075203
521,1,17,0.03190006
521,1,18,0.04044034
521,2,13,0.02818434
521,2,14,0.07305848
521,3,11,0.01155348
521,3,12,0.07905579
522,1,17,0.03173964
522,1,18,0.04081994
522,2,13,0.0283769
522,2,14,0.07473139
522,3,11,0.01114507
522,3,12,0.08287989
523,1,17,0.03139981
523,1,18,0.04147081
523,2,13,0.02850751
523,2,14,0.07656071
523,3,11,0.01076721
523,3,12,0.0862379
524,1,17,0.03109376
524,1,18,0.04198596
524,2,13,0.0286102
524,2,14,0.07849149
524,3,11,0.01046329
524,3,12,0.08907505
525,1,17,0.03082448
525,1,18,0.04237305
525,2,13,0.02872417
525,2,14,0.08047542
525,3,11,0.01029215
525,3,12,0.09131565
526,1,17,0.03059227
526,1,18,0.04264567
526,2,13,0.02888685
526,2,14,0.08246719
526,3,11,0.01028647
526,3,12,0.09295121
527,1,17,0.03039406
527,1,18,0.04282347
527,2,13,0.02913156
527,2,14,0.08441918
527,3,11,0.01045747
527,3,12,0.09401667
528,1,17,0.03022643
528,1,18,0.04292548
528,2,13,0.02948628
528,2,14,0.08629835
528,3,11,0.01080323
528,3,12,0.09456181
529,1,17,0.03006189
529,1,18,0.04295735
529,2,13,0.02971155
529,2,14,0.08774223
529,3,11,0.01113628
529,3,12,0.09386787
530,1,17,0.02986908
530,1,18,0.04293291
530,2,13,0.02984835
530,2,14,0.08875551
530,3,11,0.01145283
530,3,12,0.09218187
531,1,17,0.02964834
531,1,18,0.04289237
531,2,13,0.02999684
531,2,14,0.08936267
531,3,11,0.01182803
531,3,12,0.08985925
532,1,17,0.02940402
532,1,18,0.04287362
532,2,13,0.03020241
532,2,14,0.08959413
532,3,11,0.01226974
532,3,12,0.08716296
533,1,17,0.02914626
533,1,18,0.04288543
533,2,13,0.03046825
533,2,14,0.08948375
533,3,11,0.01274545
533,3,12,0.08429527
534,1,17,0.02888411
534,1,18,0.04292351
534,2,13,0.03076946
534,2,14,0.08906876
534,3,11,0.01320848
534,3,12,0.081407
535,1,17,0.02865746
535,1,18,0.04307336
535,2,13,0.03107202
535,2,14,0.08837809
535,3,11,0.01348498
535,3,12,0.0789698
536,1,17,0.0284308
536,1,18,0.04323849
536,2,13,0.03133911
536,2,14,0.08745105
536,3,11,0.01364526
536,3,12,0.07680999
537,1,17,0.02819982
537,1,18,0.0434194
537,2,13,0.03153672
537,2,14,0.0863362
537,3,11,0.01366302
537,3,12,0.07502794
538,1,17,0.027961
538,1,18,0.04360816
538,2,13,0.03164233
538,2,14,0.08508981
538,3,11,0.01354136
538,3,12,0.07367593
539,1,17,0.02771619
539,1,18,0.04378669
539,2,13,0.03164646
539,2,14,0.0837699
539,3,11,0.01329999
539,3,12,0.07277333
540,1,17,0.0274718
540,1,18,0.04393016
540,2,13,0.03154922
540,2,14,0.08243901
540,3,11,0.01296197
540,3,12,0.07232127
541,1,17,0.02721987
541,1,18,0.04399719
541,2,13,0.03133049
541,2,14,0.08109684
541,3,11,0.01256078
541,3,12,0.07229737
542,1,17,0.02697781
542,1,18,0.04397132
542,2,13,0.03061266
542,2,14,0.07959235
542,3,11,0.01184971
542,3,12,0.07201704
543,1,17,0.02673137
543,1,18,0.04380922
543,2,13,0.02963474
543,2,14,0.07804155
543,3,11,0.01103136
543,3,12,0.07170113
544,1,17,0.02649744
544,1,18,0.04350692
544,2,13,0.02852059
544,2,14,0.0765153
544,3,11,0.01019954
544,3,12,0.07143893
545,1,17,0.02628716
545,1,18,0.04307104
545,2,13,0.02735743
545,2,14,0.07507849
545,3,11,0.009405942
545,3,12,0.07130472
546,1,17,0.02610826
546,1,18,0.04251475
546,2,13,0.02620189
546,2,14,0.07378472
546,3,11,0.008671335
546,3,12,0.07134763
547,1,17,0.02558758
547,1,18,0.04181429
547,2,13,0.02508249
547,2,14,0.07268395
547,3,11,0.008052796
547,3,12,0.0714374
548,1,17,0.02508443
548,1,18,0.04103439
548,2,13,0.02401567
548,2,14,0.07181502
548,3,11,0.007514011
548,3,12,0.07167475
549,1,17,0.0245993
549,1,18,0.0401964
549,2,13,0.02300704
549,2,14,0.0711932
549,3,11,0.007050872
549,3,12,0.07202233
550,1,17,0.02413051
550,1,18,0.03932289
550,2,13,0.02205926
550,2,14,0.07081707
550,3,11,0.00665459
550,3,12,0.07244501
551,1,17,0.02367347
551,1,18,0.03843633
551,2,13,0.02117428
551,2,14,0.07066742
551,3,11,0.00632004
551,3,12,0.07289288
552,1,17,0.02322328
552,1,18,0.03755701
552,2,13,0.02035604
552,2,14,0.07072262
552,3,11,0.006041919
552,3,12,0.07332202
553,1,17,0.02278197
553,1,18,0.03670503
553,2,13,0.01956512
553,2,14,0.0709135
553,3,11,0.005788943
553,3,12,0.073491
554,1,17,0.02233779
554,1,18,0.03589001
554,2,13,0.01889481
554,2,14,0.07128865
554,3,11,0.005610417
554,3,12,0.07366614
555,1,17,0.02189035
555,1,18,0.03513017
555,2,13,0.01833301
555,2,14,0.07180253
555,3,11,0.005499959
555,3,12,0.07378737
556,1,17,0.02143231
556,1,18,0.03443356
556,2,13,0.01787186
556,2,14,0.07241362
556,3,11,0.005448127
556,3,12,0.07382476
557,1,17,0.02095791
557,1,18,0.03380453
557,2,13,0.01750868
557,2,14,0.07308196
557,3,11,0.005449868
557,3,12,0.07375946
558,1,17,0.02046232
558,1,18,0.03324718
558,2,13,0.0172438
558,2,14,0.07377171
558,3,11,0.005502367
558,3,12,0.07358548
559,1,17,0.019888
559,1,18,0.03302796
559,2,13,0.01708343
559,2,14,0.07444061
559,3,11,0.005629381
559,3,12,0.07323491
560,1,17,0.0192906
560,1,18,0.03287235
560,2,13,0.01703143
560,2,14,0.07504894
560,3,11,0.005809468
560,3,12,0.07276545
561,1,17,0.01866877
561,1,18,0.03278047
561,2,13,0.01709042
561,2,14,0.07556656
561,3,11,0.00604425
561,3,12,0.0721768
562,1,17,0.01802524
562,1,18,0.03274648
562,2,13,0.01725968
562,2,14,0.0759699
562,3,11,0.006330388
562,3,12,0.07148124
563,1,17,0.01736495
563,1,18,0.0327623
563,2,13,0.01753493
563,2,14,0.0762867
563,3,11,0.006660951
563,3,12,0.07069475
564,1,17,0.01669512
564,1,18,0.03281619
564,2,13,0.01790885
564,2,14,0.07646316
564,3,11,0.007026578
564,3,12,0.06983751
565,1,17,0.01603016
565,1,18,0.0329015
565,2,13,0.01859032
565,2,14,0.07676668
565,3,11,0.007572662
565,3,12,0.06962829
566,1,17,0.01539205
566,1,18,0.03302747
566,2,13,0.01952527
566,2,14,0.07715022
566,3,11,0.008241253
566,3,12,0.06987559
567,1,17,0.01478133
567,1,18,0.03318486
567,2,13,0.0206195
567,2,14,0.07757157
567,3,11,0.008926588
567,3,12,0.07039864
568,1,17,0.0141929
568,1,18,0.03336025
568,2,13,0.0218051
568,2,14,0.07798265
568,3,11,0.009569568
568,3,12,0.07105169
569,1,17,0.01362328
569,1,18,0.03354257
569,2,13,0.023045
569,2,14,0.07833925
569,3,11,0.01014709
569,3,12,0.07173245
570,1,17,0.01307036
570,1,18,0.03372535
570,2,13,0.02432203
570,2,14,0.07860648
570,3,11,0.01065506
570,3,12,0.07238229
571,1,17,0.01342763
571,1,18,0.03256981
571,2,13,0.02562873
571,2,14,0.07875846
571,3,11,0.01109208
571,3,12,0.07299002
572,1,17,0.01380137
572,1,18,0.03150677
572,2,13,0.02696071
