EwEVersion,"6.5.13829.0 (compiled 2016-05-17)"
Date,"2016-09-06 18:35:35"
ModelName,Baltic_Proper-SEALS
EcosimScenario,Proper1_SealVuln100_19742100_seal1_cofF1
TimeSeries,new_data_weights_19742100_BAU_WAR1_codF1_seal1
StartYear,1974

Data,TLC

Year,Value
1974,3.369971
1975,3.386581
1976,3.40941
1977,3.4155
1978,3.431331
1979,3.47511
1980,3.526844
1981,3.52274
1982,3.55748
1983,3.556579
1984,3.568333
1985,3.547599
1986,3.54265
1987,3.543287
1988,3.511519
1989,3.491552
1990,3.474976
1991,3.514651
1992,3.410787
1993,3.393247
1994,3.42821
1995,3.442651
1996,3.510261
1997,3.443699
1998,3.404574
1999,3.427565
2000,3.42604
2001,3.39365
2002,3.356032
2003,3.353102
2004,3.362199
2005,3.345758
2006,3.373719
2007,3.335282
2008,3.316277
2009,3.339391
2010,3.401488
2011,3.39604
2012,3.403321
2013,3.362772
2014,3.505492
2015,3.468716
2016,3.437942
2017,3.448622
2018,3.454434
2019,3.442138
2020,3.429252
2021,3.446081
2022,3.455757
2023,3.480445
2024,3.481076
2025,3.47943
2026,3.441712
2027,3.43892
2028,3.436496
2029,3.43047
2030,3.423302
2031,3.403754
2032,3.384035
2033,3.400696
2034,3.431237
2035,3.426882
2036,3.449897
2037,3.432603
2038,3.413595
2039,3.431036
2040,3.439073
2041,3.429809
2042,3.450574
2043,3.444523
2044,3.43368
2045,3.444053
2046,3.429657
2047,3.430488
2048,3.424114
2049,3.434396
2050,3.473893
2051,3.467488
2052,3.445076
2053,3.457566
2054,3.452883
2055,3.443445
2056,3.470248
2057,3.458214
2058,3.430613
2059,3.431263
2060,3.455741
2061,3.467462
2062,3.451811
2063,3.465326
2064,3.472792
2065,3.464112
2066,3.472774
2067,3.488887
2068,3.462541
2069,3.449112
2070,3.469272
2071,3.478914
2072,3.477646
2073,3.467369
2074,3.433757
2075,3.415649
2076,3.432938
2077,3.438556
2078,3.452392
2079,3.487758
2080,3.445133
2081,3.443409
2082,3.458128
2083,3.446424
2084,3.443952
2085,3.467266
2086,3.473255
2087,3.484743
2088,3.47629
2089,3.481167
2090,3.48722
2091,3.457854
2092,3.487443
2093,3.473018
2094,3.483974
2095,3.507854
2096,3.499381
2097,3.485348
2098,3.508134
