EwEVersion,"6.5.13829.0 (compiled 2016-05-17)"
Date,"2016-09-06 16:27:34"
ModelName,Baltic_Proper-SEALS
EcosimScenario,Proper1_SealVuln100_19742100_seal0_cofF03
TimeSeries,new_data_weights_19742100_BAU_WAR1_codF03_seal100
StartYear,1974

Data,TLC

Year,Value
1974,3.369972
1975,3.386581
1976,3.409409
1977,3.4155
1978,3.431331
1979,3.47511
1980,3.526843
1981,3.52274
1982,3.55748
1983,3.556579
1984,3.568333
1985,3.547599
1986,3.54265
1987,3.543287
1988,3.511519
1989,3.491552
1990,3.474976
1991,3.514651
1992,3.410787
1993,3.393248
1994,3.42821
1995,3.442651
1996,3.51026
1997,3.443699
1998,3.404574
1999,3.427565
2000,3.42604
2001,3.39365
2002,3.356032
2003,3.353102
2004,3.362199
2005,3.345758
2006,3.373719
2007,3.335282
2008,3.316277
2009,3.339391
2010,3.401489
2011,3.39604
2012,3.403322
2013,3.362772
2014,3.406914
2015,3.401373
2016,3.402122
2017,3.447824
2018,3.454662
2019,3.438821
2020,3.447434
2021,3.431931
2022,3.424371
2023,3.413507
2024,3.402197
2025,3.409208
2026,3.398919
2027,3.3945
2028,3.413138
2029,3.428597
2030,3.454105
2031,3.453223
2032,3.441683
2033,3.445899
2034,3.450757
2035,3.452931
2036,3.446586
2037,3.447399
2038,3.462462
2039,3.483352
2040,3.520817
2041,3.538838
2042,3.527006
2043,3.508568
2044,3.479836
2045,3.455219
2046,3.469007
2047,3.465541
2048,3.494354
2049,3.536895
2050,3.54645
2051,3.52595
2052,3.516826
2053,3.51199
2054,3.50328
2055,3.522434
2056,3.532151
2057,3.54318
2058,3.539581
2059,3.52276
2060,3.509293
2061,3.511493
2062,3.517658
2063,3.518094
2064,3.531246
2065,3.526112
2066,3.52647
2067,3.539805
2068,3.547983
2069,3.536205
2070,3.527228
2071,3.53145
2072,3.536983
2073,3.523524
2074,3.541434
2075,3.567942
2076,3.560688
2077,3.552121
2078,3.553521
2079,3.549571
2080,3.547674
2081,3.517883
2082,3.511961
2083,3.517347
2084,3.52794
2085,3.514421
2086,3.495483
2087,3.49022
2088,3.486089
2089,3.480433
2090,3.460069
2091,3.459812
2092,3.470123
2093,3.478187
2094,3.502418
2095,3.528341
2096,3.52377
2097,3.517355
2098,3.50221
