EwEVersion,"6.5.13829.0 (compiled 2016-05-17)"
Date,"2016-09-06 16:27:34"
ModelName,Baltic_Proper-SEALS
EcosimScenario,Proper1_SealVuln100_19742100_seal0_cofF03
TimeSeries,new_data_weights_19742100_BAU_WAR1_codF03_seal100
StartYear,1974

Data,"Prey of Temora sp"

TimeStep,"Cyanobacteria","Phytoplankton","microzooplankton","Detritus-water column",
1,0.04225926,0.6065167,0.1818384,0.1693856
2,0.03843141,0.6257736,0.1810654,0.1547296
3,0.0365148,0.6314564,0.1842176,0.1478111
4,0.03551377,0.6320713,0.1878981,0.1445169
5,0.03498649,0.6309366,0.1910353,0.1430416
6,0.03471035,0.6293929,0.1934095,0.1424873
7,0.03456669,0.6279414,0.1951074,0.1423845
8,0.03449094,0.6267245,0.1962997,0.1424848
9,0.03444799,0.6257406,0.1971526,0.1426588
10,0.03441905,0.6249409,0.1977991,0.142841
11,0.03439435,0.6242702,0.198335,0.1430005
12,0.03436902,0.623682,0.198825,0.1431241
13,0.03504702,0.6175472,0.2012598,0.146146
14,0.03547346,0.6146088,0.2018546,0.1480632
15,0.03571071,0.6132495,0.2019098,0.14913
16,0.03582743,0.6126233,0.2018863,0.1496628
17,0.03586937,0.6122902,0.2019732,0.1498673
18,0.03586669,0.6120398,0.2022164,0.1498771
19,0.03583881,0.6117857,0.2025973,0.1497781
20,0.03579811,0.6115038,0.2030724,0.1496255
21,0.03575267,0.611199,0.2035918,0.1494565
22,0.03570799,0.6108875,0.2041071,0.1492974
23,0.03566799,0.6105883,0.2045756,0.1491682
24,0.03563545,0.6103187,0.204962,0.1490838
25,0.03168522,0.6408311,0.1948486,0.132635
26,0.02964744,0.6499566,0.1960325,0.1243635
27,0.0286395,0.6517194,0.1990226,0.1206185
28,0.02812165,0.6510121,0.2018997,0.1189665
29,0.02786311,0.6496834,0.2040507,0.1184028
30,0.02774151,0.6484029,0.20546,0.1183956
31,0.02769012,0.6473576,0.2062961,0.1186562
32,0.02767263,0.64655,0.2067476,0.1190296
33,0.02766973,0.6459256,0.2069693,0.1194354
34,0.02767111,0.6454218,0.2070757,0.1198313
35,0.02767178,0.6449878,0.2071418,0.1201985
36,0.02766954,0.6445874,0.2072133,0.1205297
37,0.02845109,0.6369652,0.2103782,0.1242056
38,0.02894338,0.6335509,0.2109403,0.1265653
39,0.02922915,0.6321344,0.2106663,0.1279702
40,0.02938368,0.6316024,0.2102372,0.1287767
41,0.02945791,0.6313975,0.2099236,0.1292209
42,0.02948493,0.6312666,0.2097943,0.1294541
43,0.02948536,0.631112,0.209833,0.1295696
44,0.02947164,0.6309086,0.2099968,0.129623
45,0.02945112,0.6306612,0.2102404,0.1296472
46,0.0294286,0.6303864,0.2105206,0.1296643
47,0.02940696,0.630102,0.2108029,0.1296883
48,0.02938797,0.629823,0.2110612,0.1297279
49,0.03022137,0.621771,0.2145301,0.1334775
50,0.03075722,0.6181589,0.2152077,0.1358762
51,0.0310782,0.6167274,0.214903,0.1372914
52,0.0312649,0.6163185,0.2143048,0.1381118
53,0.03137182,0.6163386,0.2136969,0.1385927
54,0.03143433,0.6165078,0.2131615,0.1388964
55,0.03147399,0.616708,0.2126987,0.1391193
56,0.0315032,0.6168982,0.212284,0.1393147
57,0.03152857,0.6170697,0.2118928,0.139509
58,0.03155274,0.6172239,0.2115135,0.1397099
59,0.0315766,0.6173632,0.2111428,0.1399174
60,0.03160006,0.6174892,0.2107833,0.1401275
61,0.03194922,0.6139861,0.2123997,0.141665
62,0.03216113,0.6123073,0.2129683,0.1425634
63,0.03230232,0.6115549,0.2129701,0.1431727
64,0.03239315,0.6112732,0.2127598,0.1435739
65,0.03245208,0.6112143,0.2124862,0.1438474
66,0.03249157,0.6112514,0.2122104,0.1440466
67,0.03251944,0.6113232,0.2119536,0.1442037
68,0.03254034,0.6114015,0.2117212,0.144337
69,0.03255688,0.6114739,0.2115141,0.1444552
70,0.03257072,0.6115366,0.2113287,0.144564
71,0.03258265,0.6115885,0.2111632,0.1446657
72,0.03259307,0.6116302,0.2110162,0.1447605
73,0.03030401,0.6312861,0.2037389,0.1346709
74,0.02904119,0.6380054,0.203701,0.1292524
75,0.02836677,0.6397136,0.2053659,0.1265537
76,0.02800392,0.6395266,0.2072058,0.1252636
77,0.02781017,0.6387452,0.2087269,0.1247177
78,0.02770728,0.6378844,0.209853,0.1245553
79,0.02765162,0.6371161,0.2106545,0.1245777
80,0.02761905,0.6364709,0.2112332,0.1246769
81,0.02759642,0.6359281,0.2116798,0.1247956
82,0.02757679,0.6354556,0.2120627,0.124905
83,0.02755669,0.6350243,0.2124275,0.1249915
84,0.02753452,0.6346132,0.2128023,0.1250501
85,0.02758659,0.6344589,0.2124016,0.1255529
86,0.02762656,0.6344942,0.2118825,0.1259966
87,0.02762882,0.6345137,0.2116553,0.126202
88,0.02761395,0.6344552,0.2116396,0.1262912
89,0.02758896,0.6343102,0.2117955,0.1263053
90,0.02755711,0.6340895,0.2120893,0.1262641
91,0.02752015,0.6338085,0.212492,0.1261793
92,0.02747921,0.633483,0.2129785,0.1260593
93,0.0274353,0.633127,0.2135259,0.1259119
94,0.02738957,0.6327532,0.2141115,0.1257457
95,0.02734348,0.6323741,0.2147112,0.1255712
96,0.0272988,0.6320019,0.2152984,0.1254009
97,0.02674976,0.6367371,0.2135377,0.1229753
98,0.02642289,0.6384376,0.2135247,0.1216147
99,0.02622928,0.6388439,0.21404,0.1208869
100,0.02611997,0.6387477,0.2145708,0.1205615
101,0.0260634,0.6385122,0.214935,0.1204894
102,0.0260402,0.6382877,0.2150927,0.1205793
103,0.02603832,0.6381235,0.2150641,0.120774
104,0.02605009,0.6380225,0.2148913,0.1210361
105,0.02607037,0.63797,0.2146201,0.1213396
106,0.02609539,0.6379458,0.2142948,0.121664
107,0.02612229,0.6379318,0.2139529,0.121993
108,0.02614889,0.6379135,0.2136239,0.1223138
109,0.02715872,0.628536,0.2170938,0.1272113
110,0.02782937,0.6245597,0.2171494,0.1304614
111,0.02823782,0.6231818,0.2161831,0.1323973
112,0.02847921,0.6229626,0.2150434,0.1335147
113,0.02861697,0.6231715,0.2140788,0.1341327
114,0.02869282,0.6234723,0.2133772,0.1344576
115,0.02873287,0.6237319,0.2129185,0.1346167
116,0.02875281,0.6239138,0.2126483,0.1346851
117,0.02876174,0.6240219,0.2125105,0.1347058
118,0.02876473,0.6240726,0.2124608,0.1347019
119,0.02876464,0.6240831,0.212466,0.1346863
120,0.02876306,0.6240683,0.2125027,0.134666
121,0.02840233,0.6271317,0.2115198,0.1329462
122,0.02817756,0.628211,0.2117312,0.1318802
123,0.02805204,0.6284446,0.2121859,0.1313175
124,0.02798159,0.628346,0.2126468,0.1310256
125,0.02794281,0.628147,0.2130231,0.130887
126,0.02792186,0.6279442,0.213301,0.130833
127,0.02791063,0.6277705,0.2134951,0.1308238
128,0.02790448,0.6276315,0.2136271,0.1308369
129,0.02790091,0.6275222,0.2137164,0.1308605
130,0.02789855,0.6274355,0.2137778,0.1308881
131,0.02789668,0.6273651,0.2138215,0.1309167
132,0.02789495,0.627306,0.2138545,0.1309446
133,0.03065085,0.5983096,0.2276385,0.143401
134,0.03256273,0.5828114,0.2330687,0.1515572
135,0.03383421,0.5752503,0.2342731,0.1566423
136,0.03461135,0.5720226,0.2339525,0.1594136
137,0.03505506,0.5709565,0.2332959,0.1606926
138,0.03529407,0.5708637,0.2327275,0.1611147
139,0.03541952,0.5711622,0.2323028,0.1611155
140,0.03549045,0.5716034,0.231938,0.1609681
141,0.03554242,0.5721021,0.2315259,0.1608296
142,0.03559602,0.5726427,0.2309755,0.1607858
143,0.03566169,0.5732319,0.2302314,0.160875
144,0.03574386,0.5738794,0.2292692,0.1611076
145,0.03195019,0.6100616,0.2137857,0.1442025
146,0.03004842,0.6233385,0.2105123,0.1361007
147,0.02909881,0.628192,0.2103015,0.1324077
148,0.02862046,0.6297182,0.2108355,0.1308257
149,0.02838237,0.6299728,0.2113831,0.1302617
150,0.02826682,0.6298009,0.2117612,0.1301711
151,0.02821267,0.6295307,0.2119743,0.1302824
152,0.02818825,0.6292707,0.2120769,0.1304643
153,0.02817729,0.6290432,0.2121239,0.1306556
154,0.02817148,0.628841,0.2121577,0.1308298
155,0.02816665,0.6286499,0.2122072,0.1309763
156,0.0281607,0.6284575,0.2122902,0.1310916
157,0.03472828,0.5643544,0.2396912,0.1612262
158,0.04058484,0.5214308,0.2505952,0.1873892
159,0.04530258,0.4943511,0.2528248,0.2075215
160,0.04879257,0.4786167,0.2510624,0.2215284
161,0.05116981,0.4703909,0.2481976,0.2302417
162,0.05265837,0.4667407,0.2456858,0.2349151
163,0.05350786,0.4656243,0.2440389,0.2368289
164,0.05394026,0.4657604,0.2432369,0.2370625
