EwEVersion,"6.5.13829.0 (compiled 2016-05-17)"
Date,"2016-09-06 18:35:04"
ModelName,Baltic_Proper-SEALS
EcosimScenario,Proper1_SealVuln100_19742100_seal1_cofF1
TimeSeries,new_data_weights_19742100_BAU_WAR1_codF1_seal1
StartYear,1974

Data,"PredationMortality of Phytoplankton"

Year,"microzooplankton","Temora sp","Acartia sp","Pseudocalanus sp.","other mesozooplankton","Mysids",
2052,50.27775,5.99899,4.575513,4.436136,15.12469,2.736419
2053,49.11703,5.841919,4.583642,4.422796,14.23084,2.44298
2054,48.76112,6.251062,4.596147,4.471018,15.1458,2.783041
2055,47.05702,5.312004,4.546989,4.442783,13.49469,2.669427
2056,46.98022,5.999282,4.585009,4.461482,13.86137,2.718919
2057,46.5936,5.820426,4.571395,4.459703,13.62119,2.806394
2058,45.48473,6.010418,4.586118,4.437274,12.55718,2.579173
2059,44.67316,5.744185,4.573182,4.449631,12.22926,2.575054
2060,47.39128,6.709926,4.616493,4.492375,14.82799,2.867451
2061,48.65362,6.281832,4.590366,4.471297,15.11298,2.789147
2062,47.9869,6.009901,4.585236,4.43621,14.02849,2.424518
2063,47.82115,6.243237,4.595072,4.470187,14.6757,2.480498
2064,45.90927,5.571958,4.559641,4.449098,13.0423,2.621929
2065,47.87672,6.518092,4.608868,4.481131,14.8506,2.78821
2066,50.18129,6.795432,4.616836,4.490025,16.3491,2.79328
2067,48.75303,5.401912,4.552513,4.423457,14.14116,2.226792
2068,46.79399,6.100382,4.591591,4.457196,13.76806,2.442
2069,46.60472,6.318826,4.595356,4.479135,14.17142,2.732287
2070,48.05394,6.266119,4.592921,4.470698,14.74085,2.815812
2071,47.39627,6.198248,4.592556,4.447328,13.94331,2.60737
2072,48.00938,6.335056,4.600015,4.467389,14.65403,2.70081
2073,51.83681,6.961687,4.627021,4.507478,17.41224,2.956399
2074,50.43642,6.038976,4.578503,4.448828,15.53568,2.615984
2075,47.39643,5.381674,4.559267,4.43209,13.47139,2.306938
2076,46.71831,6.339369,4.598442,4.486511,14.32729,2.808251
2077,47.55373,6.542258,4.604221,4.485039,14.81645,2.888304
2078,48.12524,5.957575,4.579244,4.457946,14.49936,2.650095
2079,48.97726,6.526083,4.60823,4.477828,15.4171,2.726343
2080,45.77063,5.337389,4.549473,4.430876,12.52463,2.564556
2081,47.47803,6.735633,4.621824,4.482169,14.64974,2.723058
2082,47.66124,6.572226,4.605035,4.475251,14.74359,2.876376
2083,49.63316,6.165798,4.591028,4.455036,15.26086,2.648196
2084,47.70378,6.080141,4.588525,4.436619,13.90605,2.5442
2085,47.67208,6.045658,4.588319,4.452438,14.15266,2.681691
2086,49.32277,6.366142,4.599874,4.471421,15.44683,2.877485
2087,50.99626,5.976401,4.57949,4.453648,15.87616,2.788997
2088,50.10448,5.388175,4.557578,4.416862,14.60344,2.520985
2089,48.16956,5.523798,4.56763,4.427018,13.78355,2.610265
2090,49.53632,5.698992,4.571186,4.457144,15.11034,2.827029
2091,47.68283,5.327684,4.552468,4.406624,13.08354,2.592641
2092,46.63414,4.914091,4.542268,4.419631,12.51255,2.44311
2093,47.67868,5.575414,4.564261,4.470373,14.28066,2.824511
2094,47.57621,5.572176,4.560009,4.445948,13.80847,2.718389
2095,46.35092,5.224239,4.551231,4.425105,12.55749,2.465382
2096,46.83047,5.909249,4.580762,4.467861,13.78663,2.758693
2097,47.1295,5.72584,4.567087,4.455626,13.7421,2.808976
2098,46.15443,5.436009,4.5601,4.426887,12.49396,2.579979
